bedrooms,bathrooms,area,lot_size,floors,age,garage,fireplace,renovated,neighborhood,distance_city,price,price_hilo
3,3.0,2996,1823.0,1,74,1,1,0,0,17.7,719751.0,0
3,3.0,1890,2976.0,2,86,1,1,0,0,17.42,556136.0,0
5,5.0,3714,4640.0,2,111,1,1,0,0,15.66,942023.0,1
2,3.0,2076,2161.0,1,102,1,0,1,1,9.52,590485.0,0
3,3.0,2689,5744.0,1,66,1,1,0,1,3.21,810257.0,1
6,5.0,4658,4995.0,1,46,1,0,0,1,5.94,1242448.0,1
2,2.5,1510,6180.0,2,109,1,1,0,1,2.73,630517.0,0
4,4.0,3476,2986.0,1,125,1,0,0,1,5.2,934697.0,1
5,5.0,4215,3622.0,2,38,1,1,1,1,1.28,1201321.0,1
3,3.5,2665,4333.0,1,100,1,1,0,0,22.22,694680.0,0
5,5.0,3612,1639.0,2,62,1,1,0,1,2.48,1005688.0,1
6,5.0,4088,9029.0,1,112,0,1,0,0,0.5,1132468.0,1
5,5.0,3835,2244.0,1,40,1,1,0,1,3.82,1106699.0,1
2,3.0,1397,1826.0,2,6,1,0,1,1,3.33,577901.0,0
4,4.5,4068,12054.0,2,71,1,0,0,0,16.14,989306.0,1
3,3.0,2335,8514.0,1,123,1,1,0,1,2.17,835466.0,1
3,4.0,1954,11116.0,2,114,0,1,1,1,4.9,755910.0,0
5,5.0,3026,4231.0,2,4,0,0,1,0,18.01,815835.0,1
3,3.0,1948,4424.0,1,97,1,1,0,1,5.04,691577.0,0
4,4.0,3201,6152.0,1,120,0,1,1,0,19.87,858717.0,1
4,4.0,2967,2079.0,2,34,0,0,0,0,14.28,695642.0,0
2,2.5,1725,3567.0,1,33,1,0,0,1,7.91,529081.0,0
2,2.5,1186,2815.0,1,25,1,1,0,1,3.7,519773.0,0
3,3.0,2099,6486.0,2,63,1,0,0,0,8.52,658604.0,0
4,5.0,2692,3354.0,1,108,1,1,0,1,8.49,774497.0,0
2,3.0,2055,4829.0,1,121,1,1,0,0,22.01,509223.0,0
5,5.0,3401,2416.0,2,7,1,0,1,0,21.42,911842.0,1
4,4.0,2110,3459.0,2,21,0,0,0,1,7.62,679572.0,0
5,5.0,4309,7097.0,1,41,1,0,0,1,7.66,1219434.0,1
4,4.0,3787,2408.0,2,21,1,0,0,1,9.96,1016251.0,1
4,4.5,2878,4442.0,3,16,0,1,0,1,11.95,832152.0,1
3,3.0,2364,3770.0,2,123,1,1,0,1,11.9,713538.0,0
3,3.5,2577,4870.0,1,29,1,0,0,1,11.51,758178.0,0
3,4.0,2896,3096.0,2,19,1,1,0,0,5.69,799542.0,1
2,2.0,1345,2669.0,1,77,1,0,0,0,13.78,354046.0,0
4,4.5,3003,1851.0,1,73,1,0,0,0,12.71,825713.0,1
3,3.0,2370,5049.0,2,35,1,1,0,1,14.73,704503.0,0
4,4.0,2689,3045.0,1,24,1,0,0,1,9.82,769575.0,0
4,4.0,2781,4687.0,1,110,0,1,0,1,9.36,780585.0,0
6,5.0,4157,1932.0,1,56,1,1,0,0,12.67,1138190.0,1
2,3.0,1963,9140.0,2,82,1,0,0,1,6.25,645652.0,0
5,5.0,3820,4274.0,1,27,1,1,0,1,2.67,1040977.0,1
4,5.0,3379,2037.0,1,44,0,1,0,1,1.76,905782.0,1
3,3.0,2578,5671.0,1,43,1,1,0,1,3.93,814888.0,1
4,4.5,3759,2783.0,2,2,1,1,1,1,10.8,1009603.0,1
5,5.0,3522,4958.0,2,4,0,1,1,1,10.13,1068194.0,1
3,3.0,2268,2248.0,2,112,1,1,0,1,4.3,653828.0,0
4,4.0,3362,4833.0,3,39,1,0,0,1,4.64,886311.0,1
5,5.0,4489,3389.0,1,31,0,1,0,1,3.11,1154608.0,1
4,4.5,2957,2735.0,2,8,0,1,1,1,3.21,904772.0,1
5,5.0,4318,2679.0,2,76,1,0,0,0,22.31,1013499.0,1
3,3.0,2155,4262.0,1,12,1,0,0,1,3.9,704486.0,0
2,2.5,2682,1945.0,2,10,1,1,1,1,8.82,844470.0,1
5,5.0,3459,7911.0,2,21,1,1,0,1,2.02,1164242.0,1
3,3.0,2355,4241.0,2,58,0,0,0,1,10.05,618838.0,0
4,4.5,3421,8362.0,1,32,0,0,0,1,12.42,867032.0,1
4,4.0,2554,6660.0,1,29,0,1,0,0,24.88,638038.0,0
4,4.0,2590,3598.0,1,65,1,0,0,1,6.4,796597.0,1
3,3.0,2522,2671.0,1,42,1,0,0,0,11.85,695205.0,0
2,3.0,2446,5046.0,1,40,0,0,0,0,15.07,634479.0,0
3,3.5,2467,2011.0,1,77,0,0,0,1,7.51,751876.0,0
3,3.5,1655,1671.0,1,13,0,1,1,1,5.28,553918.0,0
3,3.0,1792,4274.0,1,104,0,0,0,1,4.18,617465.0,0
3,3.5,1931,3970.0,2,54,1,0,0,0,15.18,561990.0,0
5,5.0,4143,3353.0,2,61,1,1,1,0,9.92,1043494.0,1
3,3.0,2006,6323.0,1,100,1,1,0,1,11.75,604921.0,0
6,5.0,4640,3090.0,2,98,1,0,0,1,1.62,1268948.0,1
4,5.0,2871,10079.0,2,63,0,0,0,1,7.71,862181.0,1
4,4.0,2584,3040.0,1,10,1,0,1,1,7.8,747309.0,0
3,3.5,1927,2800.0,2,13,1,0,0,0,7.08,563640.0,0
5,5.0,3395,3265.0,1,89,1,1,0,0,19.1,947353.0,1
3,3.0,1116,2419.0,2,123,1,1,0,1,8.47,485351.0,0
2,3.0,2023,1673.0,3,8,0,0,1,1,6.15,596825.0,0
2,2.0,1558,3116.0,1,92,1,1,1,1,0.58,621294.0,0
4,5.0,3588,6080.0,2,85,1,0,0,1,3.68,1041734.0,1
4,4.0,3426,4515.0,2,10,1,1,1,1,3.51,1049789.0,1
4,5.0,3335,3489.0,1,78,1,1,0,1,2.61,927161.0,1
3,3.0,1717,5643.0,1,70,1,0,1,1,3.14,630002.0,0
4,5.0,3707,7546.0,2,94,1,0,0,1,3.79,1042752.0,1
5,5.0,3766,2722.0,1,47,1,1,0,0,14.67,924357.0,1
3,3.5,2460,2508.0,2,21,1,0,1,1,9.07,762930.0,0
2,2.0,2129,5679.0,3,112,1,1,0,0,14.51,628766.0,0
5,5.0,3607,2266.0,2,7,1,0,1,1,8.58,969929.0,1
4,5.0,3587,1805.0,2,45,1,1,0,1,2.48,1056724.0,1
4,4.0,3275,3242.0,1,21,0,0,0,0,13.9,808950.0,1
3,3.0,2463,2744.0,2,24,1,1,0,1,3.02,758364.0,0
5,5.0,3573,1960.0,2,65,1,0,0,0,15.79,898468.0,1
3,3.0,1902,2361.0,1,17,1,0,0,0,17.35,509200.0,0
3,3.5,2242,2386.0,2,78,1,1,0,1,6.32,739487.0,0
4,4.0,3029,4516.0,2,34,1,0,0,0,18.65,843222.0,1
3,4.0,2233,6169.0,2,88,0,1,0,1,3.89,693947.0,0
3,4.0,2791,2261.0,2,60,0,0,0,1,10.37,812992.0,1
3,3.0,1451,7350.0,2,28,1,0,0,0,21.51,432233.0,0
5,5.0,3422,2662.0,2,50,1,1,0,1,7.2,1044031.0,1
3,4.0,2869,11127.0,1,82,0,0,0,0,11.1,739087.0,0
4,4.0,3302,1624.0,2,9,1,0,1,1,6.54,996644.0,1
5,5.0,3270,2498.0,3,17,0,0,0,1,3.74,962964.0,1
4,5.0,3786,1979.0,2,93,1,0,0,0,16.1,941085.0,1
4,4.0,2523,2676.0,2,5,1,1,1,1,3.5,856572.0,1
4,4.0,3077,3989.0,2,79,1,0,0,1,2.13,856831.0,1
3,3.5,3096,4589.0,3,18,1,0,0,1,6.7,878552.0,1
3,4.0,2051,5823.0,1,117,1,1,0,1,3.45,739166.0,0
2,2.0,889,1654.0,1,86,1,0,0,1,7.42,283105.0,0
5,5.0,3226,7041.0,1,25,1,1,0,1,4.79,1121156.0,1
3,4.0,2475,2883.0,1,68,1,0,0,0,14.32,662592.0,0
3,3.5,1982,7788.0,2,56,1,0,0,1,3.17,731655.0,0
1,1.0,1250,3401.0,1,12,1,0,0,1,7.79,456368.0,0
3,3.0,2461,2934.0,1,38,1,0,0,1,3.11,757508.0,0
4,4.5,3047,1581.0,2,120,0,1,0,1,8.48,811349.0,1
3,3.0,2129,10914.0,1,95,1,0,0,1,1.97,794702.0,1
3,4.0,2641,2475.0,2,112,1,0,0,1,8.03,743919.0,0
4,4.0,2672,1929.0,1,48,1,1,0,1,2.36,821059.0,1
4,4.5,3602,5809.0,2,48,0,1,0,1,7.19,1068978.0,1
4,4.0,2765,1635.0,1,46,1,1,1,1,5.83,912681.0,1
4,4.5,3485,1700.0,2,73,0,0,0,1,9.87,823097.0,1
3,3.0,2740,2105.0,2,100,1,1,0,0,11.5,755095.0,0
3,3.0,1752,5166.0,1,42,1,1,0,0,17.38,572867.0,0
3,3.5,1482,1552.0,3,114,1,1,1,1,6.82,563145.0,0
4,4.0,2624,3442.0,2,46,1,0,0,1,2.9,823118.0,1
4,4.0,2321,3312.0,1,12,1,0,0,1,6.77,701461.0,0
4,4.5,2967,4918.0,1,35,1,0,0,1,10.01,823836.0,1
3,3.5,2175,9238.0,1,23,1,1,1,1,3.02,835120.0,1
2,2.5,1376,2349.0,1,54,1,0,0,0,20.46,352786.0,0
3,3.5,2541,2061.0,1,63,1,1,0,1,7.27,684756.0,0
3,3.0,2345,2564.0,2,38,1,1,1,0,16.24,528252.0,0
6,5.0,4346,6997.0,2,34,1,1,0,0,16.61,1129098.0,1
4,5.0,2519,4142.0,3,71,1,0,1,1,9.2,729512.0,0
2,2.5,2073,5026.0,2,3,0,1,1,1,5.52,713824.0,0
4,5.0,4006,3320.0,1,44,1,1,0,0,14.57,1088645.0,1
6,5.0,4532,9487.0,2,67,1,1,0,1,8.34,1270294.0,1
3,3.0,2041,5588.0,1,113,1,1,0,1,2.3,635047.0,0
1,1.0,970,1887.0,1,73,0,0,0,0,19.98,351457.0,0
5,5.0,3750,1776.0,1,6,0,1,1,0,19.63,1008995.0,1
5,5.0,4280,9002.0,3,101,0,0,0,0,18.46,1148175.0,1
2,3.0,1283,3770.0,2,49,1,0,0,0,22.13,384981.0,0
5,5.0,4215,7388.0,1,29,0,1,0,1,7.4,1179897.0,1
4,4.5,3347,3701.0,1,69,1,1,1,0,10.58,904815.0,1
3,4.0,2013,3736.0,2,61,0,0,0,1,2.97,690256.0,0
3,3.0,1925,4342.0,2,60,1,1,0,1,4.09,623206.0,0
3,3.5,2528,7586.0,1,11,1,0,0,1,1.79,759690.0,0
3,3.0,2030,2527.0,2,6,1,0,1,1,1.26,668161.0,0
1,2.0,1201,4451.0,2,93,1,1,0,1,8.09,470123.0,0
3,3.5,2270,2167.0,2,8,1,0,1,0,22.37,668558.0,0
4,4.0,2598,2557.0,2,25,0,0,0,0,13.67,671441.0,0
4,4.5,2742,2895.0,1,79,1,1,1,0,20.98,717618.0,0
5,5.0,3956,4441.0,2,81,1,0,1,0,6.46,1118175.0,1
4,5.0,3406,5274.0,1,23,0,0,0,0,4.27,1001465.0,1
5,5.0,4295,2171.0,2,13,1,1,0,1,5.46,1064190.0,1
5,5.0,3653,4405.0,1,31,1,0,0,1,6.23,1017280.0,1
3,3.0,1760,1901.0,1,48,1,0,0,1,10.17,620728.0,0
4,5.0,3208,3056.0,1,125,0,0,0,1,3.18,934313.0,1
3,4.0,3147,1787.0,1,17,1,0,0,1,6.05,903151.0,1
6,5.0,3824,7714.0,2,14,1,0,0,0,24.93,947015.0,1
3,3.0,2580,3205.0,2,12,1,1,0,0,19.67,701411.0,0
3,3.0,2614,1928.0,2,90,0,0,0,0,15.13,661665.0,0
4,4.5,2795,2502.0,1,29,1,0,0,1,1.94,931676.0,1
4,4.5,2865,8225.0,3,36,1,1,0,1,12.9,865170.0,1
3,3.5,2224,3564.0,1,51,0,1,0,1,3.0,766346.0,0
4,4.5,3537,5321.0,1,54,0,0,0,1,3.22,997110.0,1
4,5.0,3900,8028.0,2,18,1,1,0,1,5.99,1100969.0,1
4,4.0,2953,2215.0,1,43,1,0,0,0,21.08,756372.0,0
3,3.0,1975,5562.0,2,44,0,1,0,1,5.64,713971.0,0
4,4.0,3583,3344.0,1,19,1,1,0,0,12.39,855397.0,1
2,2.0,1013,1707.0,1,33,0,0,0,1,10.01,458714.0,0
3,4.0,2050,3637.0,2,62,1,1,0,0,12.01,532508.0,0
4,5.0,3758,1623.0,2,17,1,0,0,0,14.65,903439.0,1
5,5.0,3394,2025.0,2,13,0,1,0,0,19.95,756832.0,0
2,2.0,1894,2547.0,2,21,1,0,0,1,1.2,570226.0,0
3,3.0,2889,1684.0,1,22,1,0,0,0,22.17,731265.0,0
5,5.0,3898,3664.0,2,121,1,0,1,1,7.9,1106416.0,1
3,3.0,2384,3686.0,2,47,0,0,1,1,4.58,773085.0,0
5,5.0,3301,7040.0,1,55,1,1,0,1,0.5,997741.0,1
3,4.0,1959,4148.0,1,75,1,0,0,1,5.84,696482.0,0
4,4.0,2681,2019.0,1,105,1,1,1,1,8.37,771758.0,0
4,4.0,2985,2144.0,1,118,1,1,1,1,9.56,839102.0,1
5,5.0,3488,3896.0,1,25,1,1,1,0,14.29,815146.0,1
2,2.0,1756,3142.0,1,18,1,1,0,0,12.86,479271.0,0
3,3.0,1862,3287.0,2,72,1,1,0,0,20.19,459484.0,0
2,2.0,1686,4768.0,2,19,1,1,0,1,2.31,600446.0,0
3,3.0,2578,5718.0,1,57,1,1,0,0,22.58,661193.0,0
3,3.0,2562,1736.0,2,38,1,0,0,1,4.43,640635.0,0
3,4.0,2320,2903.0,1,55,1,1,0,1,1.65,754389.0,0
5,5.0,4274,3587.0,1,71,1,0,0,0,22.49,951494.0,1
3,3.5,2532,2606.0,2,5,1,1,1,1,11.28,677764.0,0
1,1.5,987,3571.0,1,2,1,1,1,1,11.4,368293.0,0
3,3.5,1656,11613.0,1,64,1,1,0,1,1.84,702824.0,0
2,3.0,1507,6343.0,1,81,1,1,0,1,3.27,567120.0,0
3,3.5,2186,7496.0,1,37,1,0,0,1,4.42,742246.0,0
3,3.0,2063,2405.0,1,113,0,1,0,0,12.75,442443.0,0
4,5.0,3434,3629.0,1,70,1,0,0,1,3.46,1023493.0,1
4,5.0,3657,2387.0,2,7,1,1,1,0,5.78,1052505.0,1
4,4.5,3288,4392.0,2,66,1,0,0,0,3.63,895994.0,1
4,5.0,3310,8651.0,2,49,1,1,0,0,9.07,953693.0,1
3,3.0,2327,13193.0,3,35,1,1,0,1,3.72,850820.0,1
3,3.5,2726,1940.0,1,4,0,1,1,1,7.48,826541.0,1
3,3.5,2558,2600.0,2,17,1,0,0,0,18.24,645601.0,0
3,3.5,2384,8371.0,2,16,1,0,0,0,12.2,778951.0,0
3,3.5,2902,1620.0,2,14,1,1,0,1,2.99,900887.0,1
1,1.0,600,7987.0,2,78,1,0,1,0,13.44,353618.0,0
1,1.0,1282,2067.0,1,28,1,1,0,0,13.69,377219.0,0
2,2.5,1614,5220.0,2,93,1,0,0,1,5.3,644195.0,0
3,3.0,2370,1994.0,2,43,0,1,0,0,17.82,597470.0,0
3,3.0,1711,2082.0,2,31,1,1,0,0,19.72,506058.0,0
5,5.0,3814,3942.0,2,5,0,0,1,0,15.19,1001701.0,1
4,5.0,3505,1524.0,3,60,0,1,0,1,13.98,854746.0,1
5,5.0,3630,1891.0,1,30,1,1,0,1,5.35,1099326.0,1
5,5.0,3210,6783.0,3,22,1,1,0,0,18.15,903151.0,1
2,2.5,1616,5463.0,2,95,1,0,1,1,7.29,678839.0,0
2,2.0,1497,3525.0,1,80,1,0,0,1,3.38,501279.0,0
2,2.5,1992,2254.0,1,6,0,1,1,1,5.74,638487.0,0
4,4.0,3097,6323.0,3,46,1,0,0,0,18.28,782795.0,0
6,5.0,4164,2597.0,1,41,1,1,1,1,4.71,1135618.0,1
1,1.5,743,5089.0,1,25,0,0,0,1,3.93,409280.0,0
3,3.0,2468,3246.0,1,40,1,1,1,1,4.43,730147.0,0
3,3.5,2210,3763.0,2,107,0,0,0,0,19.25,602110.0,0
3,4.0,2553,5408.0,2,19,0,1,1,0,13.06,675427.0,0
4,4.5,2666,10224.0,1,82,0,0,0,0,13.38,780106.0,0
5,5.0,3976,1862.0,3,35,1,0,0,1,9.88,1033875.0,1
3,4.0,2688,5634.0,2,65,1,0,0,1,5.24,832257.0,1
3,4.0,2634,4486.0,2,108,0,0,0,0,9.51,682500.0,0
2,2.0,1079,4917.0,1,20,0,0,0,1,4.21,394645.0,0
3,4.0,2281,4321.0,2,79,0,0,0,1,2.37,745847.0,0
5,5.0,3855,1741.0,2,60,1,0,0,1,3.66,1004555.0,1
3,4.0,2688,7303.0,1,28,1,0,0,1,6.97,762960.0,0
2,2.5,1569,2273.0,1,56,1,1,0,1,9.59,517971.0,0
5,5.0,4295,3989.0,2,95,1,1,0,1,3.32,1143704.0,1
4,5.0,2833,3009.0,2,42,1,0,0,1,12.52,862863.0,1
2,2.5,1190,1792.0,1,18,1,0,0,0,18.77,359904.0,0
3,3.5,2492,2283.0,2,29,1,0,0,0,17.69,732964.0,0
4,5.0,4494,2549.0,1,25,1,0,0,1,1.65,1237037.0,1
4,5.0,2882,2741.0,1,4,1,0,1,0,21.49,832248.0,1
4,5.0,3455,1702.0,2,107,1,1,0,0,11.74,879447.0,1
4,4.0,3248,2622.0,2,49,0,1,0,0,19.23,804143.0,1
4,4.5,2453,7094.0,2,107,1,0,0,0,16.38,775276.0,0
3,3.0,2746,1606.0,1,6,1,0,1,1,7.43,732841.0,0
3,3.0,2012,3029.0,2,119,1,1,1,1,9.2,664088.0,0
4,4.0,3041,7311.0,2,16,1,1,1,1,10.53,906606.0,1
3,3.5,2188,6047.0,2,16,1,0,0,0,10.08,667849.0,0
3,3.5,2695,5497.0,2,42,1,0,0,0,14.75,709124.0,0
4,4.0,2663,6720.0,1,75,1,0,0,1,2.03,826844.0,1
5,5.0,3789,1633.0,2,49,1,1,0,1,2.09,1131679.0,1
2,2.0,1572,5014.0,1,60,1,1,0,1,6.12,474390.0,0
4,4.5,3777,1715.0,2,46,0,0,0,1,2.5,1029186.0,1
3,4.0,2214,2192.0,2,5,1,1,1,1,5.61,666448.0,0
5,5.0,3065,2761.0,1,7,1,0,1,1,2.79,965653.0,1
3,3.5,2113,1817.0,2,35,1,1,0,0,18.45,594598.0,0
3,3.5,2260,2389.0,1,30,1,0,0,1,12.59,649022.0,0
5,5.0,3194,5246.0,1,33,1,0,0,0,22.3,782995.0,0
2,2.0,1632,7258.0,1,65,1,0,0,1,2.0,594394.0,0
5,5.0,3376,6518.0,1,4,1,0,1,1,6.51,1059662.0,1
2,2.5,1009,7153.0,1,27,1,0,0,1,4.56,443869.0,0
2,3.0,1277,3781.0,2,3,1,0,1,1,2.34,420945.0,0
3,4.0,1605,3732.0,1,57,0,1,0,0,12.62,551685.0,0
6,5.0,5006,3388.0,1,14,1,0,0,0,17.76,1187475.0,1
5,5.0,3562,4242.0,2,30,1,1,0,0,12.52,933989.0,1
3,3.5,2772,2052.0,2,23,1,0,0,1,3.34,899127.0,1
5,5.0,3325,8683.0,1,57,1,0,1,1,6.87,1025429.0,1
3,3.0,2081,4576.0,2,11,0,0,0,1,10.22,541872.0,0
4,4.5,3104,5431.0,2,43,1,0,1,1,2.96,891744.0,1
6,5.0,5152,2899.0,3,32,1,1,0,1,4.75,1217864.0,1
3,3.0,2120,5769.0,2,74,1,0,0,1,6.11,689721.0,0
4,4.0,2364,9743.0,1,86,1,0,0,1,4.44,832816.0,1
4,5.0,2490,3599.0,1,12,1,1,0,1,8.93,832168.0,1
4,4.0,2630,8049.0,2,81,1,1,0,0,22.94,724755.0,0
3,3.5,2097,2877.0,1,115,0,1,0,1,1.67,699076.0,0
4,4.0,2957,2047.0,2,45,0,1,0,0,22.22,794702.0,1
3,4.0,2551,2163.0,1,101,0,1,0,1,3.42,798475.0,1
3,3.0,2361,3055.0,1,74,1,0,0,1,9.6,717736.0,0
1,1.0,985,5198.0,1,115,1,0,0,1,5.09,426552.0,0
5,5.0,4359,2239.0,1,27,1,1,0,0,21.96,1102162.0,1
3,4.0,2402,1587.0,3,54,1,1,0,1,7.45,707510.0,0
4,4.5,2674,5070.0,1,19,0,0,0,1,3.37,835853.0,1
6,5.0,3386,11639.0,2,23,1,0,0,1,4.7,1021235.0,1
3,3.5,2268,3656.0,2,79,1,1,0,1,2.25,827089.0,1
3,4.0,2835,1974.0,1,38,0,1,0,0,13.67,716768.0,0
4,4.5,3431,4190.0,2,26,1,0,0,1,6.15,1060448.0,1
4,4.0,2794,11477.0,2,47,0,1,0,1,8.52,837419.0,1
4,5.0,2537,1519.0,2,70,1,1,0,0,13.5,698590.0,0
4,4.0,2505,5390.0,2,91,1,0,0,1,4.27,739582.0,0
3,3.0,2271,4884.0,1,14,1,1,0,1,10.54,658986.0,0
4,4.0,2790,2296.0,2,13,1,0,0,1,8.7,792059.0,1
2,2.0,1675,2431.0,1,39,1,0,0,0,18.12,359247.0,0
5,5.0,3634,3994.0,2,2,0,1,1,1,2.38,985614.0,1
4,4.0,3071,1550.0,1,89,1,1,0,1,11.04,826199.0,1
2,2.0,1856,6149.0,1,60,1,1,0,1,8.8,620056.0,0
5,5.0,3214,2508.0,2,50,1,0,0,0,19.78,877458.0,1
3,3.0,2165,4236.0,2,97,1,1,0,1,2.99,755432.0,0
1,1.0,740,2474.0,2,47,1,1,0,0,22.14,250000.0,0
2,3.0,1921,1984.0,2,52,1,0,0,1,7.02,661141.0,0
1,1.5,1003,2239.0,2,125,1,0,0,0,19.7,250000.0,0
5,5.0,4110,2098.0,1,43,1,1,0,0,16.51,1003776.0,1
3,3.0,2663,5577.0,1,41,0,0,0,0,19.29,679192.0,0
3,4.0,2308,1577.0,2,35,1,1,1,0,14.41,687272.0,0
6,5.0,3935,2191.0,2,27,1,1,1,0,5.9,1074158.0,1
6,5.0,4424,3077.0,2,91,0,1,0,1,14.14,1046276.0,1
5,5.0,3102,3019.0,1,89,1,0,0,1,12.59,832333.0,1
4,4.0,2935,3413.0,2,78,1,1,0,1,4.28,858206.0,1
3,3.5,2277,4765.0,1,70,1,1,0,1,5.9,809680.0,1
3,3.0,1962,2753.0,2,108,1,1,0,1,6.59,648422.0,0
5,5.0,3370,3296.0,2,27,1,1,0,1,2.92,918973.0,1
3,3.5,2108,3340.0,2,85,1,0,0,1,9.43,725417.0,0
3,4.0,2856,2459.0,1,31,1,1,0,1,3.82,835747.0,1
3,3.0,2531,9245.0,1,29,1,1,0,0,18.04,760122.0,0
5,5.0,4141,1765.0,2,53,0,1,0,1,2.81,1068251.0,1
5,5.0,3510,2693.0,1,101,0,0,1,0,7.26,1014344.0,1
5,5.0,2749,5731.0,2,76,1,1,0,0,11.9,818788.0,1
5,5.0,3873,2740.0,2,25,1,0,0,1,8.13,1117900.0,1
3,3.0,1624,5532.0,2,33,1,0,0,0,17.75,466118.0,0
3,3.0,2267,5298.0,1,94,1,1,0,0,21.43,589416.0,0
4,5.0,2605,7162.0,1,33,1,1,0,1,8.53,886370.0,1
4,4.0,3501,3566.0,1,36,1,1,0,0,8.58,796208.0,1
2,2.0,1524,4816.0,1,28,1,0,0,0,12.28,491939.0,0
4,5.0,2933,7016.0,2,53,1,1,0,0,15.22,839978.0,1
3,3.0,2005,3447.0,2,66,1,1,1,1,9.66,641308.0,0
5,5.0,3896,2960.0,1,72,1,1,0,1,5.1,984512.0,1
4,4.0,2829,7948.0,1,69,1,0,1,1,3.36,930021.0,1
3,3.0,2109,1594.0,2,17,1,0,0,1,8.96,585843.0,0
4,4.0,2769,2846.0,2,61,1,1,0,1,8.32,787412.0,0
3,3.5,2811,2197.0,1,34,1,0,0,1,6.44,819259.0,1
4,4.0,2762,2176.0,2,19,1,0,0,0,7.12,744072.0,0
4,5.0,3420,5067.0,2,96,1,0,0,1,9.02,924163.0,1
3,3.5,2208,4390.0,3,8,0,1,1,0,15.65,622780.0,0
5,5.0,3583,1551.0,1,28,0,1,0,1,5.79,988983.0,1
5,5.0,3221,5927.0,1,58,1,1,0,1,2.71,1000985.0,1
6,5.0,4283,8592.0,2,6,1,0,1,1,1.64,1244467.0,1
4,5.0,3485,3715.0,1,29,1,1,0,1,2.0,1080631.0,1
2,2.0,964,1875.0,1,31,1,1,0,1,8.13,373040.0,0
2,2.0,1216,3331.0,2,5,0,1,1,1,17.77,301078.0,0
3,3.5,2843,2801.0,2,116,1,1,0,1,9.43,791226.0,1
5,5.0,3523,5631.0,2,71,0,0,0,1,0.71,1093661.0,1
5,5.0,4020,5427.0,1,87,1,1,1,0,19.68,1023810.0,1
5,5.0,3879,2773.0,1,56,1,0,0,0,15.7,964503.0,1
3,3.0,2655,2479.0,2,26,1,1,0,0,14.62,671168.0,0
3,3.0,2315,6351.0,1,14,1,0,1,1,1.72,768336.0,0
3,3.0,1967,1933.0,2,13,1,0,0,1,8.48,620372.0,0
4,4.5,3027,1650.0,3,94,1,1,0,1,3.07,815111.0,1
4,4.5,2682,1708.0,1,48,1,1,0,1,8.07,821378.0,1
5,5.0,3852,4858.0,1,65,1,1,0,1,4.37,1079477.0,1
4,4.0,3626,4119.0,1,62,1,1,0,1,7.99,1070872.0,1
4,4.5,3585,2128.0,2,21,1,0,0,1,10.32,1014047.0,1
3,3.0,1909,4163.0,1,87,1,1,1,1,7.01,639153.0,0
4,4.0,2425,1902.0,1,110,1,1,0,1,4.08,843327.0,1
3,3.0,1436,1584.0,1,85,1,0,1,1,7.17,498010.0,0
4,5.0,3732,2395.0,1,72,1,1,0,0,13.64,965288.0,1
3,3.0,2337,8248.0,2,107,1,1,0,1,4.87,752837.0,0
5,5.0,4243,1649.0,1,11,1,1,0,0,13.25,1002205.0,1
5,5.0,3065,3238.0,3,125,0,0,0,1,5.81,920144.0,1
3,3.0,2345,5323.0,2,58,0,0,0,1,9.16,715097.0,0
4,4.0,2743,5637.0,1,76,1,0,1,1,8.01,910460.0,1
5,5.0,3894,4290.0,2,87,1,1,0,1,1.93,1102565.0,1
5,5.0,3735,2344.0,1,29,1,1,0,0,6.85,1081712.0,1
3,4.0,2275,2025.0,1,74,1,0,0,1,12.1,701322.0,0
5,5.0,3810,5354.0,2,7,1,0,1,1,4.8,1132394.0,1
4,4.0,3023,3863.0,1,9,1,1,1,1,6.3,929787.0,1
4,4.5,3818,5783.0,1,112,1,0,0,0,10.04,1025184.0,1
3,3.5,2030,1964.0,2,30,0,1,1,0,18.3,535429.0,0
4,4.0,3692,5459.0,3,60,1,0,0,1,2.73,980021.0,1
4,5.0,4000,2402.0,2,48,1,0,0,1,8.13,1044034.0,1
3,3.0,2712,2366.0,1,52,1,1,0,1,10.62,759394.0,0
4,4.5,2436,2711.0,2,36,0,0,0,1,3.84,824933.0,1
3,3.0,1342,1667.0,2,10,1,1,1,1,9.48,513177.0,0
3,4.0,2755,9739.0,1,79,1,0,0,1,6.27,868818.0,1
4,4.0,2758,7814.0,2,71,1,1,0,1,6.3,898330.0,1
3,4.0,2895,2667.0,2,28,1,0,0,1,10.33,853460.0,1
2,2.0,1585,4383.0,1,7,0,0,1,0,19.66,435529.0,0
4,4.0,2807,4524.0,1,75,0,1,0,1,8.27,793821.0,1
3,3.5,2184,3252.0,2,16,0,1,0,1,6.88,644353.0,0
3,4.0,2739,7556.0,1,17,1,1,0,0,13.07,759332.0,0
4,4.5,2831,2111.0,2,111,1,0,0,0,19.94,759833.0,0
4,4.0,2807,2175.0,1,27,1,1,0,1,10.71,884148.0,1
4,4.5,3225,7917.0,1,60,1,1,0,1,6.33,986017.0,1
4,4.5,3031,4466.0,2,82,0,1,1,0,24.53,677678.0,0
3,3.5,2495,9470.0,1,109,1,0,0,1,7.55,825903.0,1
3,3.5,2494,2702.0,2,73,1,1,0,1,16.33,744506.0,0
2,2.5,2399,4488.0,1,43,1,1,0,1,2.79,729955.0,0
